name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.admin_audit_log\` has a foreign key \`admin_audit_log_actor_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""admin_audit_log"",""type"":""table"",""schema"":""public"",""fkey_name"":""admin_audit_log_actor_id_fkey"",""fkey_columns"":[2]}",unindexed_foreign_keys_public_admin_audit_log_admin_audit_log_actor_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.attempts\` has a foreign key \`attempts_question_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""attempts"",""type"":""table"",""schema"":""public"",""fkey_name"":""attempts_question_id_fkey"",""fkey_columns"":[3]}",unindexed_foreign_keys_public_attempts_attempts_question_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.attempts\` has a foreign key \`attempts_selected_option_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""attempts"",""type"":""table"",""schema"":""public"",""fkey_name"":""attempts_selected_option_id_fkey"",""fkey_columns"":[5]}",unindexed_foreign_keys_public_attempts_attempts_selected_option_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.guide_purchases\` has a foreign key \`guide_purchases_guide_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""guide_purchases"",""type"":""table"",""schema"":""public"",""fkey_name"":""guide_purchases_guide_id_fkey"",""fkey_columns"":[3]}",unindexed_foreign_keys_public_guide_purchases_guide_purchases_guide_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.lessons\` has a foreign key \`lessons_topic_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""lessons"",""type"":""table"",""schema"":""public"",""fkey_name"":""lessons_topic_id_fkey"",""fkey_columns"":[2]}",unindexed_foreign_keys_public_lessons_lessons_topic_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.media_assets\` has a foreign key \`media_assets_created_by_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""media_assets"",""type"":""table"",""schema"":""public"",""fkey_name"":""media_assets_created_by_fkey"",""fkey_columns"":[8]}",unindexed_foreign_keys_public_media_assets_media_assets_created_by_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.progress_comments\` has a foreign key \`progress_comments_admin_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""progress_comments"",""type"":""table"",""schema"":""public"",""fkey_name"":""progress_comments_admin_id_fkey"",""fkey_columns"":[3]}",unindexed_foreign_keys_public_progress_comments_progress_comments_admin_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.question_options\` has a foreign key \`question_options_question_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""question_options"",""type"":""table"",""schema"":""public"",""fkey_name"":""question_options_question_id_fkey"",""fkey_columns"":[2]}",unindexed_foreign_keys_public_question_options_question_options_question_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.questions\` has a foreign key \`questions_lesson_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""questions"",""type"":""table"",""schema"":""public"",""fkey_name"":""questions_lesson_id_fkey"",""fkey_columns"":[3]}",unindexed_foreign_keys_public_questions_questions_lesson_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.support_messages\` has a foreign key \`support_messages_sender_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""support_messages"",""type"":""table"",""schema"":""public"",""fkey_name"":""support_messages_sender_id_fkey"",""fkey_columns"":[3]}",unindexed_foreign_keys_public_support_messages_support_messages_sender_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.topics\` has a foreign key \`topics_level_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""topics"",""type"":""table"",""schema"":""public"",""fkey_name"":""topics_level_id_fkey"",""fkey_columns"":[3]}",unindexed_foreign_keys_public_topics_topics_level_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.topics\` has a foreign key \`topics_subject_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""topics"",""type"":""table"",""schema"":""public"",""fkey_name"":""topics_subject_id_fkey"",""fkey_columns"":[2]}",unindexed_foreign_keys_public_topics_topics_subject_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.user_achievements\` has a foreign key \`user_achievements_achievement_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""user_achievements"",""type"":""table"",""schema"":""public"",""fkey_name"":""user_achievements_achievement_id_fkey"",""fkey_columns"":[3]}",unindexed_foreign_keys_public_user_achievements_user_achievements_achievement_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.workbook_versions\` has a foreign key \`workbook_versions_created_by_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""workbook_versions"",""type"":""table"",""schema"":""public"",""fkey_name"":""workbook_versions_created_by_fkey"",""fkey_columns"":[7]}",unindexed_foreign_keys_public_workbook_versions_workbook_versions_created_by_fkey
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`workbook_versions_workbook_idx\` on table \`public.workbook_versions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""workbook_versions"",""type"":""table"",""schema"":""public""}",unused_index_public_workbook_versions_workbook_versions_workbook_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`workbook_events_workbook_idx\` on table \`public.workbook_events\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""workbook_events"",""type"":""table"",""schema"":""public""}",unused_index_public_workbook_events_workbook_events_workbook_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`workbook_events_user_idx\` on table \`public.workbook_events\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""workbook_events"",""type"":""table"",""schema"":""public""}",unused_index_public_workbook_events_workbook_events_user_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`media_assets_bucket_idx\` on table \`public.media_assets\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""media_assets"",""type"":""table"",""schema"":""public""}",unused_index_public_media_assets_media_assets_bucket_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`admin_audit_log_table_idx\` on table \`public.admin_audit_log\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""admin_audit_log"",""type"":""table"",""schema"":""public""}",unused_index_public_admin_audit_log_admin_audit_log_table_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`support_messages_conversation_id_idx\` on table \`public.support_messages\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""support_messages"",""type"":""table"",""schema"":""public""}",unused_index_public_support_messages_support_messages_conversation_id_idx
